system   D            wsystem.c:583  maybe_parent_dir                 [   0.00021] Also searching F:\University\C++\Level5\Space-Invaders\
display  D   display_settings.c:377  _al_score_display_settings       [   0.19061] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19061] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.19062] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19062] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.19063] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19063] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.19063] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19064] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.19064] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19064] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.19065] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19065] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.19066] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19066] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.19066] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19067] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.19067] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19067] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.19068] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19068] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.19069] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19069] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.19069] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19070] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.19070] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19070] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.19071] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19071] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.19072] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19073] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.19073] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19073] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.19074] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19074] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.19075] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19075] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.19075] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19076] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.19076] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19076] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.19077] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19077] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.19078] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19078] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.19078] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19079] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.19079] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19079] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.19080] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19080] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.19081] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19081] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.19081] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19082] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.19082] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19082] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.19083] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19083] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.19084] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19085] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.19085] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19085] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.19086] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19086] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.19087] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19087] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.19087] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19088] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.19088] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19088] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.19089] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19089] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.19089] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.19090] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.19090] Single Buffer requirement not met.
d3d      D         d3d_disp.cpp:1645 d3d_create_display_internals     [   0.19092] Trying format 0.
d3d      I         d3d_disp.cpp:1326 d3d_display_thread_proc          [   0.19152] Chose a display format: 23
d3d      I         d3d_disp.cpp:1395 d3d_display_thread_proc          [   0.19153] Normal window.
d3d      I         d3d_disp.cpp:801  d3d_create_device                [   0.21326] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:866  d3d_create_device                [   0.27103] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:874  d3d_create_device                [   0.27105] Success
d3d      D         d3d_disp.cpp:1668 d3d_create_display_internals     [   0.27107] Resumed after wait.
d3d      I         d3d_disp.cpp:1701 d3d_create_display_internals     [   0.27109] Format 0 succeeded.
d3d      D         d3d_disp.cpp:1724 d3d_create_display_internals     [   0.27111] Returning d3d_display: 036E69C8
d3d      D         d3d_disp.cpp:1749 d3d_create_display_locked        [   0.27111] al_display=036E69C8
d3d      D         d3d_disp.cpp:1750 d3d_create_display_locked        [   0.27112] al_display->vt=035158D0
font     D                ttf.c:792  al_load_ttf_font_stretch_f       [   0.27629] Font assets/DejaVuSans.ttf loaded with pixel size 0 x 70.
font     D                ttf.c:794  al_load_ttf_font_stretch_f       [   0.27630]     ascent=65.0, descent=-17.0, height=81.0
dtor     D               dtor.c:184  _al_register_destructor          [   0.27631] added dtor for object 06569500, func 6F4B1069
font     D                ttf.c:792  al_load_ttf_font_stretch_f       [   0.27643] Font assets/DejaVuSans.ttf loaded with pixel size 0 x 20.
font     D                ttf.c:794  al_load_ttf_font_stretch_f       [   0.27644]     ascent=19.0, descent=-5.0, height=23.0
dtor     D               dtor.c:184  _al_register_destructor          [   0.27647] added dtor for object 06569960, func 6F4B1069
dtor     D               dtor.c:184  _al_register_destructor          [   0.27764] added dtor for object 0146E540, func 7C2C1A1E
dtor     D               dtor.c:184  _al_register_destructor          [   0.27766] added dtor for object 0146E7A0, func 7C2C1A1E
